Target Clock (ns),Achieved Clock (ns),Latency (cycles),Latency (str),Interval (cycles),Post-Synth LUTs,Post-Synth FFs,Post-Synth DSPs,Post-Synth BRAMs,Verified Deterministic,hlsDirVitis,h5Path
-1.0,-1.0,-1,-1,-1,-1,-1,-1,-1,False,./hlsVerification/m1_b10__model_trial_1222.h/hlsVitisModel2_20260624_130718,./CrossParetoModels_June2026/model1_10bit_normalised_selected_pareto_secondary__model_trial_1222.h5
10.0,9.275,10,0.100 us,1,1331,608,0,0,True,./hlsVerification/m1_b10__model_trial_1224.h/hlsVitisModel2_20260723_101915,./CrossParetoModels_June2026/model1_fin_results_model1_10bit_normalised_selected__model_trial_1224.h5
-1.0,-1.0,-1,-1,-1,-1,-1,-1,-1,False,./hlsVerification/m1_b10__model_trial_1228.h/hlsVitisModel2_20260624_131631,./CrossParetoModels_June2026/model1_fin_results_model1_10bit_normalised_selected__model_trial_1228.h5
-1.0,-1.0,-1,-1,-1,-1,-1,-1,-1,False,./hlsVerification/m1_b10__model_trial_1231.h/hlsVitisModel2_20260624_123127,./CrossParetoModels_June2026/model1_fin_results_model1_10bit_normalised_selected__model_trial_1231.h5
-1.0,-1.0,-1,-1,-1,-1,-1,-1,-1,False,./hlsVerification/m1_b10__model_trial_1232.h/hlsVitisModel2_20260624_123913,./CrossParetoModels_June2026/model1_fin_results_model1_10bit_normalised_selected__model_trial_1232.h5
-1.0,-1.0,-1,-1,-1,-1,-1,-1,-1,False,./hlsVerification/m1_b10__model_trial_1234.h/hlsVitisModel2_20260624_125712,./CrossParetoModels_June2026/model1_fin_results_model1_10bit_normalised_selected__model_trial_1234.h5
-1.0,-1.0,-1,-1,-1,-1,-1,-1,-1,False,./hlsVerification/m1_b10__model_trial_1235.h/hlsVitisModel2_20260624_122330,./CrossParetoModels_June2026/model1_10bit_normalised_selected_pareto_secondary__model_trial_1235.h5
-1.0,-1.0,-1,-1,-1,-1,-1,-1,-1,False,./hlsVerification/m1_b10__model_trial_1241.h/hlsVitisModel2_20260624_130344,./CrossParetoModels_June2026/model1_fin_results_model1_10bit_normalised_selected__model_trial_1241.h5
10.0,9.275,13,0.130 us,1,2270,923,0,0,True,./hlsVerification/m1_b6___model_trial_836.h/hlsVitisModel2_20260723_101115,./CrossParetoModels_June2026/model1_fin_results_model1_6bit_normalised_selected__model_trial_836.h5
-1.0,-1.0,-1,-1,-1,-1,-1,-1,-1,False,./hlsVerification/m1_b6___model_trial_849.h/hlsVitisModel2_20260624_124958,./CrossParetoModels_June2026/model1_fin_results_model1_6bit_normalised_selected__model_trial_849.h5
10.0,9.275,8,80.000 ns,1,441,283,0,0,True,./hlsVerification/m1_b8__model_trial_1028.h/hlsVitisModel2_20260723_101400,./CrossParetoModels_June2026/model1_fin_results_model1_8bit_normalised_selected__model_trial_1028.h5
-1.0,-1.0,-1,-1,-1,-1,-1,-1,-1,False,./hlsVerification/m1_b8__model_trial_1031.h/hlsVitisModel2_20260624_124625,./CrossParetoModels_June2026/model1_fin_results_model1_8bit_normalised_selected__model_trial_1031.h5
-1.0,-1.0,-1,-1,-1,-1,-1,-1,-1,False,./hlsVerification/m1_b8__model_trial_1034.h/hlsVitisModel2_20260624_125344,./CrossParetoModels_June2026/model1_fin_results_model1_8bit_normalised_selected__model_trial_1034.h5
-1.0,-1.0,-1,-1,-1,-1,-1,-1,-1,False,./hlsVerification/m1_b8__model_trial_1035.h/hlsVitisModel2_20260624_131020,./CrossParetoModels_June2026/model1_fin_results_model1_8bit_normalised_selected__model_trial_1035.h5
-1.0,-1.0,-1,-1,-1,-1,-1,-1,-1,False,./hlsVerification/m1_b8__model_trial_1042.h/hlsVitisModel2_20260624_122723,./CrossParetoModels_June2026/model1_fin_results_model1_8bit_normalised_selected__model_trial_1042.h5
10.0,9.275,16,0.160 us,1,6505,2208,0,0,True,./hlsVerification/m1_b8__model_trial_1046.h/hlsVitisModel2_20260723_101624,./CrossParetoModels_June2026/model1_fin_results_model1_8bit_normalised_selected__model_trial_1046.h5
-1.0,-1.0,-1,-1,-1,-1,-1,-1,-1,False,./hlsVerification/m1_b8__model_trial_1047.h/hlsVitisModel2_20260624_121457,./CrossParetoModels_June2026/model1_fin_results_model1_8bit_normalised_selected__model_trial_1047.h5
-1.0,-1.0,-1,-1,-1,-1,-1,-1,-1,False,./hlsVerification/m1_b8__model_trial_1048.h/hlsVitisModel2_20260624_123514,./CrossParetoModels_June2026/model1_fin_results_model1_8bit_normalised_selected__model_trial_1048.h5
-1.0,-1.0,-1,-1,-1,-1,-1,-1,-1,False,./hlsVerification/m2.5_b10___model_trial_020.h/hlsVitisModel2_20260624_112730,./CrossParetoModels_June2026/model2.5_fin_results_model2_5_10bit_normalised_selected__model_trial_020.h5
-1.0,-1.0,-1,-1,-1,-1,-1,-1,-1,False,./hlsVerification/m2.5_b10___model_trial_029.h/hlsVitisModel2_20260624_113414,./CrossParetoModels_June2026/model2.5_fin_results_model2_5_10bit_normalised_selected__model_trial_029.h5
-1.0,-1.0,-1,-1,-1,-1,-1,-1,-1,False,./hlsVerification/m2.5_b10___model_trial_033.h/hlsVitisModel2_20260624_120348,./CrossParetoModels_June2026/model2.5_fin_results_model2_5_10bit_normalised_selected__model_trial_033.h5
-1.0,-1.0,-1,-1,-1,-1,-1,-1,-1,False,./hlsVerification/m2.5_b10___model_trial_043.h/hlsVitisModel2_20260624_110428,./CrossParetoModels_June2026/model2.5_fin_results_model2_5_10bit_normalised_selected__model_trial_043.h5
10.0,9.275,16,0.160 us,1,31842,13495,0,0,True,./hlsVerification/m2.5_b10___model_trial_057.h/hlsVitisModel2_20260723_105139,./CrossParetoModels_June2026/model2.5_fin_results_model2_5_10bit_normalised_selected__model_trial_057.h5
-1.0,-1.0,-1,-1,-1,-1,-1,-1,-1,False,./hlsVerification/m2.5_b10___model_trial_081.h/hlsVitisModel2_20260624_112043,./CrossParetoModels_June2026/model2.5_fin_results_model2_5_10bit_normalised_selected__model_trial_081.h5
